id,species,quantity,description,url,latitude,longitude,location,sighted_at,created_at,updated_at,orca_type,orca_pod
5a84ba9b686f74490f801700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84ba9b686f74490f801700,48.26971,-123.17355,,2016-09-20T23:06:00Z,2018-02-14T22:39:23Z,2018-02-14T22:39:23Z,southern resident,
5a84ba9d686f74490f881700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84ba9d686f74490f881700,48.2731,-123.24866,"Juan de Fuca, BC, CA",2016-09-20T22:55:00Z,2018-02-14T22:39:25Z,2018-02-14T22:39:25Z,southern resident,
5a84ba99686f74490f721700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84ba99686f74490f721700,48.26786,-123.28641,,2016-09-20T22:45:00Z,2018-02-14T22:39:21Z,2018-02-14T22:39:21Z,southern resident,
5a84ba98686f74490f6e1700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84ba98686f74490f6e1700,48.26632,-123.26845,"Juan de Fuca, BC, CA",2016-09-20T22:35:00Z,2018-02-14T22:39:20Z,2018-02-14T22:39:20Z,southern resident,
5a84ba98686f74490f701700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84ba98686f74490f701700,48.2671,-123.22365,"Juan de Fuca, BC, CA",2016-09-20T22:25:00Z,2018-02-14T22:39:20Z,2018-02-14T22:39:20Z,southern resident,
5a84ba9b686f74490f7c1700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84ba9b686f74490f7c1700,48.26943,-123.19319,"Juan de Fuca, BC, CA",2016-09-20T22:15:00Z,2018-02-14T22:39:23Z,2018-02-14T22:39:23Z,southern resident,
5a84ba9b686f74490f7e1700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84ba9b686f74490f7e1700,48.27,-123.19,"Juan de Fuca, BC, CA",2016-09-20T22:10:00Z,2018-02-14T22:39:23Z,2018-02-14T22:39:23Z,southern resident,
5a84bac8686f74490f701800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bac8686f74490f701800,48.43423167,-122.99355,,2016-09-20T18:57:00Z,2018-02-14T22:40:08Z,2018-02-14T22:40:08Z,southern resident,"j, k, l"
5a84bacf686f74490f961800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bacf686f74490f961800,48.44761,-123.0103117,"Friday Harbor, WA, US",2016-09-20T18:27:00Z,2018-02-14T22:40:15Z,2018-02-14T22:40:15Z,southern resident,
5a84bae6686f74490f141900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bae6686f74490f141900,48.460115,-123.0575667,"Friday Harbor, WA, US",2016-09-20T17:58:00Z,2018-02-14T22:40:38Z,2018-02-14T22:40:38Z,southern resident,
5a84baaa686f74490fd01700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baaa686f74490fd01700,48.33173,-123.05299,"Friday Harbor, WA, US",2016-09-19T22:53:00Z,2018-02-14T22:39:38Z,2018-02-14T22:39:38Z,southern resident,l
5a84baa9686f74490fca1700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baa9686f74490fca1700,48.33059,-123.03674,"Friday Harbor, WA, US",2016-09-19T22:43:00Z,2018-02-14T22:39:37Z,2018-02-14T22:39:37Z,southern resident,l
5a84baa7686f74490fbe1700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baa7686f74490fbe1700,48.32391,-123.05295,"Juan de Fuca, BC, CA",2016-09-19T22:33:00Z,2018-02-14T22:39:35Z,2018-02-14T22:39:35Z,southern resident,l
5a84baa9686f74490fcc1700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baa9686f74490fcc1700,48.330785,-123.0582233,,2016-09-19T22:24:00Z,2018-02-14T22:39:37Z,2018-02-14T22:39:37Z,southern resident,"k, l"
5a84baa7686f74490fc21700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baa7686f74490fc21700,48.32591,-123.06337,"Juan de Fuca, BC, CA",2016-09-19T22:23:00Z,2018-02-14T22:39:35Z,2018-02-14T22:39:35Z,southern resident,l
5a84baa8686f74490fc41700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baa8686f74490fc41700,48.3295,-123.06569,"Juan de Fuca, BC, CA",2016-09-19T22:13:00Z,2018-02-14T22:39:36Z,2018-02-14T22:39:36Z,southern resident,l
5a84baa8686f74490fc81700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baa8686f74490fc81700,48.33006,-123.06071,"Juan de Fuca, BC, CA",2016-09-19T22:03:00Z,2018-02-14T22:39:36Z,2018-02-14T22:39:36Z,southern resident,l
5a84baad686f74490fe21700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baad686f74490fe21700,48.34500833,-123.0372433,"Friday Harbor, WA, US",2016-09-19T21:59:00Z,2018-02-14T22:39:41Z,2018-02-14T22:39:41Z,southern resident,"k, l"
5a84baa7686f74490fc01700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baa7686f74490fc01700,48.33,-123.06,"Juan de Fuca, BC, CA",2016-09-19T21:58:00Z,2018-02-14T22:39:35Z,2018-02-14T22:39:35Z,southern resident,l
5a84bab5686f74490f081800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bab5686f74490f081800,48.36797333,-123.020135,"Friday Harbor, WA, US",2016-09-19T21:28:00Z,2018-02-14T22:39:49Z,2018-02-14T22:39:49Z,southern resident,"k, l"
5a84bab8686f74490f1a1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bab8686f74490f1a1800,48.38182667,-123.0417833,"Friday Harbor, WA, US",2016-09-19T20:56:00Z,2018-02-14T22:39:52Z,2018-02-14T22:39:52Z,southern resident,"k, l"
5a84baba686f74490f261800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baba686f74490f261800,48.38994667,-123.046855,"Friday Harbor, WA, US",2016-09-19T20:27:00Z,2018-02-14T22:39:54Z,2018-02-14T22:39:54Z,southern resident,"k, l"
5a84babf686f74490f3c1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84babf686f74490f3c1800,48.408965,-123.061245,"Friday Harbor, WA, US",2016-09-19T19:57:00Z,2018-02-14T22:39:59Z,2018-02-14T22:39:59Z,southern resident,"k, l"
5a84bac8686f74490f721800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bac8686f74490f721800,48.43443167,-123.0886283,"Friday Harbor, WA, US",2016-09-19T19:29:00Z,2018-02-14T22:40:08Z,2018-02-14T22:40:08Z,southern resident,"k, l"
5a84bb8d686f74490fa01c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb8d686f74490fa01c00,48.69606,-123.2420417,"Friday Harbor, WA, US",2016-09-18T22:56:00Z,2018-02-14T22:43:25Z,2018-02-14T22:43:25Z,southern resident,"j, k"
5a84bb83686f74490f661c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb83686f74490f661c00,48.65751667,-123.2203783,"Friday Harbor, WA, US",2016-09-18T22:32:00Z,2018-02-14T22:43:15Z,2018-02-14T22:43:15Z,southern resident,"j, k"
5a84bb97686f74490fd61c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb97686f74490fd61c00,48.752517,-123.31405,,2016-09-18T22:30:00Z,2018-02-14T22:43:35Z,2018-02-14T22:43:35Z,offshore,
5a84bb75686f74490f181c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb75686f74490f181c00,48.60932833,-123.2062617,,2016-09-18T21:58:00Z,2018-02-14T22:43:01Z,2018-02-14T22:43:01Z,southern resident,"j, k"
5a84bb5b686f74490f8e1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb5b686f74490f8e1b00,48.5753,-123.1820967,"Friday Harbor, WA, US",2016-09-18T21:30:00Z,2018-02-14T22:42:35Z,2018-02-14T22:42:35Z,southern resident,"j, k"
5a84bb44686f74490f121b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb44686f74490f121b00,48.54986,-123.1893683,"Friday Harbor, WA, US",2016-09-18T19:55:00Z,2018-02-14T22:42:12Z,2018-02-14T22:42:12Z,southern resident,"j, k"
5a84bb3f686f74490ffc1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb3f686f74490ffc1a00,48.54059167,-123.176375,,2016-09-18T19:25:00Z,2018-02-14T22:42:07Z,2018-02-14T22:42:07Z,southern resident,"j, k"
5a84bb3f686f74490ffa1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb3f686f74490ffa1a00,48.53985,-123.1699633,,2016-09-18T18:57:00Z,2018-02-14T22:42:07Z,2018-02-14T22:42:07Z,southern resident,
5a84bace686f74490f921800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bace686f74490f921800,48.44721,-123.11021,"Friday Harbor, WA, US",2016-09-18T18:57:00Z,2018-02-14T22:40:14Z,2018-02-14T22:40:14Z,southern resident,"j, k, l"
5a84bade686f74490fe81800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bade686f74490fe81800,48.46,-123.08,,2016-09-18T18:51:00Z,2018-02-14T22:40:30Z,2018-02-14T22:40:30Z,southern resident,"j, k, l"
5a84bae5686f74490f101900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bae5686f74490f101900,48.45998,-123.07339,"Friday Harbor, WA, US",2016-09-18T18:47:00Z,2018-02-14T22:40:37Z,2018-02-14T22:40:37Z,southern resident,"j, k, l"
5a84bad9686f74490fd01800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bad9686f74490fd01800,48.45425,-123.0663,,2016-09-18T18:37:00Z,2018-02-14T22:40:25Z,2018-02-14T22:40:25Z,southern resident,"j, k, l"
5a84bad4686f74490fb21800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bad4686f74490fb21800,48.45125,-123.06583,"Friday Harbor, WA, US",2016-09-18T18:27:00Z,2018-02-14T22:40:20Z,2018-02-14T22:40:20Z,southern resident,"j, k, l"
5a84bacb686f74490f821800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bacb686f74490f821800,48.44382,-123.05872,"Friday Harbor, WA, US",2016-09-18T18:17:00Z,2018-02-14T22:40:11Z,2018-02-14T22:40:11Z,southern resident,"j, k, l"
5a84bacd686f74490f8a1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bacd686f74490f8a1800,48.4451,-123.06367,"Friday Harbor, WA, US",2016-09-18T18:08:00Z,2018-02-14T22:40:13Z,2018-02-14T22:40:13Z,southern resident,"j, k, l"
5a84bad1686f74490fa01800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bad1686f74490fa01800,48.44935,-123.08812,"Friday Harbor, WA, US",2016-09-18T17:57:00Z,2018-02-14T22:40:17Z,2018-02-14T22:40:17Z,southern resident,"j, k, l"
5a84bab3686f74490f001800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bab3686f74490f001800,48.36535,-123.97633,"Port Renfrew, BC, CA",2016-09-16T22:59:00Z,2018-02-14T22:39:47Z,2018-02-14T22:39:47Z,southern resident,j
5a84bab2686f74490ff81700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bab2686f74490ff81700,48.36206,-123.97601,"Shirley, BC, CA",2016-09-16T22:49:00Z,2018-02-14T22:39:46Z,2018-02-14T22:39:46Z,southern resident,j
5a84bab1686f74490ff61700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bab1686f74490ff61700,48.36,-123.97,"Port Renfrew, BC, CA",2016-09-16T22:40:00Z,2018-02-14T22:39:45Z,2018-02-14T22:39:45Z,southern resident,j
5a84bab6686f74490f0e1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bab6686f74490f0e1800,48.37054,-123.96587,"Port Renfrew, BC, CA",2016-09-16T22:39:00Z,2018-02-14T22:39:50Z,2018-02-14T22:39:50Z,southern resident,j
5a84bab9686f74490f201800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bab9686f74490f201800,48.38808,-123.95619,"Shirley, BC, CA",2016-09-16T19:00:00Z,2018-02-14T22:39:53Z,2018-02-14T22:39:53Z,offshore,
5a84bb71686f74490f041c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb71686f74490f041c00,48.59811167,-123.2096183,"Friday Harbor, WA, US",2016-09-14T23:25:00Z,2018-02-14T22:42:57Z,2018-02-14T22:42:57Z,southern resident,
5a84bb68686f74490fd21b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb68686f74490fd21b00,48.58663667,-123.211925,"Friday Harbor, WA, US",2016-09-14T22:55:00Z,2018-02-14T22:42:48Z,2018-02-14T22:42:48Z,southern resident,"j, k"
5a84bb47686f74490f221b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb47686f74490f221b00,48.55955,-123.21609,"Friday Harbor, WA, US",2016-09-14T22:50:00Z,2018-02-14T22:42:15Z,2018-02-14T22:42:15Z,southern resident,k
5a84bb4f686f74490f4e1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb4f686f74490f4e1b00,48.56764,-123.18968,"Friday Harbor, WA, US",2016-09-14T22:40:00Z,2018-02-14T22:42:23Z,2018-02-14T22:42:23Z,southern resident,k
5a84bb61686f74490fb21b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb61686f74490fb21b00,48.58149,-123.20052,"Friday Harbor, WA, US",2016-09-14T22:34:00Z,2018-02-14T22:42:41Z,2018-02-14T22:42:41Z,southern resident,"j, k"
5a84bb4e686f74490f4c1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb4e686f74490f4c1b00,48.56752,-123.18704,"Friday Harbor, WA, US",2016-09-14T22:30:00Z,2018-02-14T22:42:23Z,2018-02-14T22:42:23Z,southern resident,k
5a84bb63686f74490fba1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb63686f74490fba1b00,48.58232167,-123.1999117,"Friday Harbor, WA, US",2016-09-14T22:25:00Z,2018-02-14T22:42:43Z,2018-02-14T22:42:43Z,southern resident,"j, k"
5a84bb5f686f74490fa61b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb5f686f74490fa61b00,48.58052,-123.19705,"Friday Harbor, WA, US",2016-09-14T22:24:00Z,2018-02-14T22:42:39Z,2018-02-14T22:42:39Z,southern resident,"j, k"
5a84bb4c686f74490f401b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb4c686f74490f401b00,48.56635,-123.1857,,2016-09-14T22:20:00Z,2018-02-14T22:42:20Z,2018-02-14T22:42:20Z,southern resident,k
5a84bb69686f74490fd81b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb69686f74490fd81b00,48.58802,-123.20836,"Friday Harbor, WA, US",2016-09-14T22:14:00Z,2018-02-14T22:42:49Z,2018-02-14T22:42:49Z,southern resident,"j, k"
5a84bb5e686f74490fa01b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb5e686f74490fa01b00,48.57878,-123.1946,"Friday Harbor, WA, US",2016-09-14T22:10:00Z,2018-02-14T22:42:38Z,2018-02-14T22:42:38Z,southern resident,k
5a84bb6a686f74490fde1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb6a686f74490fde1b00,48.58859,-123.21104,"Friday Harbor, WA, US",2016-09-14T22:04:00Z,2018-02-14T22:42:50Z,2018-02-14T22:42:50Z,southern resident,"j, k"
5a84bb51686f74490f581b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb51686f74490f581b00,48.57,-123.19,"Friday Harbor, WA, US",2016-09-14T22:00:00Z,2018-02-14T22:42:25Z,2018-02-14T22:42:25Z,southern resident,k
5a84bb55686f74490f6e1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb55686f74490f6e1b00,48.57082,-123.1933,"Friday Harbor, WA, US",2016-09-14T22:00:00Z,2018-02-14T22:42:29Z,2018-02-14T22:42:29Z,southern resident,k
5a84bb5f686f74490fa21b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb5f686f74490fa21b00,48.57929,-123.1891267,"Friday Harbor, WA, US",2016-09-14T21:55:00Z,2018-02-14T22:42:39Z,2018-02-14T22:42:39Z,southern resident,"j, k"
5a84bb74686f74490f121c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb74686f74490f121c00,48.6036,-123.21021,"Friday Harbor, WA, US",2016-09-14T21:54:00Z,2018-02-14T22:43:00Z,2018-02-14T22:43:00Z,southern resident,"j, k"
5a84bb6e686f74490ff41b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb6e686f74490ff41b00,48.59582,-123.21028,"Friday Harbor, WA, US",2016-09-14T21:45:00Z,2018-02-14T22:42:54Z,2018-02-14T22:42:54Z,southern resident,"j, k"
5a84bb73686f74490f0e1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb73686f74490f0e1c00,48.60201,-123.21172,"Friday Harbor, WA, US",2016-09-14T21:34:00Z,2018-02-14T22:42:59Z,2018-02-14T22:42:59Z,southern resident,"j, k"
5a84bb56686f74490f741b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb56686f74490f741b00,48.57173167,-123.183695,"Friday Harbor, WA, US",2016-09-14T21:25:00Z,2018-02-14T22:42:30Z,2018-02-14T22:42:30Z,southern resident,"j, k"
5a84bb70686f74490ffe1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb70686f74490ffe1b00,48.59663,-123.21144,"Friday Harbor, WA, US",2016-09-14T21:24:00Z,2018-02-14T22:42:56Z,2018-02-14T22:42:56Z,southern resident,"j, k"
5a84bb6b686f74490fe21b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb6b686f74490fe21b00,48.59059,-123.21066,"Friday Harbor, WA, US",2016-09-14T21:14:00Z,2018-02-14T22:42:51Z,2018-02-14T22:42:51Z,southern resident,"j, k"
5a84bb68686f74490fd61b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb68686f74490fd61b00,48.58786,-123.21071,"Friday Harbor, WA, US",2016-09-14T21:06:00Z,2018-02-14T22:42:48Z,2018-02-14T22:42:48Z,southern resident,"j, k"
5a84bb66686f74490fcc1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb66686f74490fcc1b00,48.5855,-123.20522,"Friday Harbor, WA, US",2016-09-14T20:56:00Z,2018-02-14T22:42:46Z,2018-02-14T22:42:46Z,southern resident,"j, k"
5a84bb47686f74490f261b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb47686f74490f261b00,48.56028,-123.1850783,"Friday Harbor, WA, US",2016-09-14T20:55:00Z,2018-02-14T22:42:15Z,2018-02-14T22:42:15Z,southern resident,"j, k"
5a84bb57686f74490f7a1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb57686f74490f7a1b00,48.57299,-123.2001,"Friday Harbor, WA, US",2016-09-14T20:44:00Z,2018-02-14T22:42:31Z,2018-02-14T22:42:31Z,southern resident,"j, k"
5a84bb40686f74490f001b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb40686f74490f001b00,48.54305,-123.1746,"Friday Harbor, WA, US",2016-09-14T20:27:00Z,2018-02-14T22:42:08Z,2018-02-14T22:42:08Z,southern resident,"j, k"
5a84bb2e686f74490f9a1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb2e686f74490f9a1a00,48.51236,-123.1680083,"Friday Harbor, WA, US",2016-09-14T19:57:00Z,2018-02-14T22:41:50Z,2018-02-14T22:41:50Z,southern resident,"j, k"
5a84bb24686f74490f681a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb24686f74490f681a00,48.49762667,-123.1517183,"Friday Harbor, WA, US",2016-09-14T19:25:00Z,2018-02-14T22:41:40Z,2018-02-14T22:41:40Z,southern resident,"j, k"
5a84bb1f686f74490f4c1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb1f686f74490f4c1a00,48.49174,-123.1351267,,2016-09-14T18:55:00Z,2018-02-14T22:41:35Z,2018-02-14T22:41:35Z,southern resident,"j, k"
5a84bafa686f74490f821900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bafa686f74490f821900,48.47350833,-123.1540483,,2016-09-14T18:25:00Z,2018-02-14T22:40:58Z,2018-02-14T22:40:58Z,southern resident,"j, k"
5a84babc686f74490f2c1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84babc686f74490f2c1800,48.39387667,-123.0760533,"Friday Harbor, WA, US",2016-09-11T23:24:00Z,2018-02-14T22:39:56Z,2018-02-14T22:39:56Z,southern resident,j
5a84babe686f74490f3a1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84babe686f74490f3a1800,48.40890667,-123.05657,"Friday Harbor, WA, US",2016-09-11T22:57:00Z,2018-02-14T22:39:58Z,2018-02-14T22:39:58Z,southern resident,j
5a84bac8686f74490f6e1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bac8686f74490f6e1800,48.43408,-123.0730267,"Friday Harbor, WA, US",2016-09-11T22:26:00Z,2018-02-14T22:40:08Z,2018-02-14T22:40:08Z,southern resident,
5a84bad2686f74490faa1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bad2686f74490faa1800,48.45024167,-123.0912183,"Friday Harbor, WA, US",2016-09-11T21:53:00Z,2018-02-14T22:40:18Z,2018-02-14T22:40:18Z,southern resident,
5a84baf1686f74490f521900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baf1686f74490f521900,48.46821667,-123.1248217,"Friday Harbor, WA, US",2016-09-11T21:25:00Z,2018-02-14T22:40:49Z,2018-02-14T22:40:49Z,southern resident,
5a84bb28686f74490f7a1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb28686f74490f7a1a00,48.503275,-123.1529467,"Friday Harbor, WA, US",2016-09-11T20:55:00Z,2018-02-14T22:41:44Z,2018-02-14T22:41:44Z,southern resident,
